#TYPE System.Management.Automation.PSCustomObject
"Text";"Number";"Year";"Title";"DocType"
"I lov om institutioner for almengymnasiale uddannelser og almen voksenuddannelse m.v., jf. lovbekendtgørelse nr. 937 af 22. september 2008, som ændret ved § 23 i lov nr. 475 af 17. juni 2008, § 1 i lov nr. 289 af 15. april 2009 og § 21 i lov nr. 516 af 12. juni 2009, foretages følgende ændringer:";"937";"2008";"lov om institutioner for almengymnasiale uddannelser og almen voksenuddannelse m.v.";"lovbekendtgørelse"
"I lov om åben uddannelse (erhvervsrettet voksenuddannelse) m.v., jf. lovbekendtgørelse nr. 952 af 2. oktober 2009, som ændret ved § 2 i lov nr. 1525 af 27. december 2009 og § 13 i lov nr. 140 af 9. februar 2010, foretages følgende ændringer:";"952";"2009";"lov om åben uddannelse (erhvervsrettet voksenuddannelse) m.v.";"lovbekendtgørelse"
"I byggeloven, jf. lovbekendtgørelse nr. 452 af 24. juni 1998, som ændret bl.a. ved § 1 i lov nr. 484 af 9. juni 2004 og senest ved § 8 i lov nr. 1404 af 27. december 2008, foretages følgende ændringer:";"452";"1998";"byggeloven";"lovbekendtgørelse"
"I lov om påligningen af indkomstskat til staten (ligningsloven), jf. lovbekendtgørelse nr. 1365 af 29. november 2010, som ændret ved § 1 i lov nr. 1337 af 19. december 2008, § 4 i lov nr. 462 af 12. juni 2009, § 1 i lov nr. 519 af 12. juni 2009, § 24 i lov nr. 639 af 14. juni 2010 og § 38 i lov nr. 698 af 25. juni 2010, foretages følgende ændringer:";"1365";"2010";"lov om påligningen af indkomstskat til staten (ligningsloven)";"lovbekendtgørelse"
"I lov om aktiv socialpolitik, jf. lovbekendtgørelse nr. 946 af 1. oktober 2009, som ændret bl.a. ved § 3 i lov nr. 546 af 26. maj 2010 og senest ved § 4 i lov nr. 573 af 31. maj 2010, foretages følgende ændringer:";"946";"2009";"lov om aktiv socialpolitik";"lovbekendtgørelse"
"I lov om aktiv socialpolitik, jf. lovbekendtgørelse nr. 946 af 1. oktober 2009, som ændret bl.a. ved § 3 i lov nr. 431 af 28. april 2010 og senest ved § 4 i lov nr. 573 af 31. maj 2010, foretages følgende ændringer:";"946";"2009";"lov om aktiv socialpolitik";"lovbekendtgørelse"
"I lov om ansvaret for og styringen af den aktive beskæftigelsesindsats, jf. lovbekendtgørelse nr. 731 af 15. juni 2010, foretages følgende ændringer:";"731";"2010";"lov om ansvaret for og styringen af den aktive beskæftigelsesindsats";"lovbekendtgørelse"
"I lov om aktiv socialpolitik, jf. lovbekendtgørelse nr. 946 af 1. oktober 2009, som ændret senest ved § 4 i lov nr. 573 af 31. maj 2010, foretages følgende ændring:";"946";"2009";"lov om aktiv socialpolitik";"lovbekendtgørelse"
"I lov om aktiv socialpolitik, jf. lovbekendtgørelse nr. 946 af 1. oktober 2009, som ændret senest ved § 4 i lov nr. 573 af 31. maj 2010, foretages følgende ændringer:";"946";"2009";"lov om aktiv socialpolitik";"lovbekendtgørelse"
"I lov om kommunal udligning og generelle tilskud til kommuner, jf. lovbekendtgørelse nr. 561 af 19. juni 2009, som ændret ved lov nr. 710 af 25. juni 2010, foretages følgende ændringer:";"561";"2009";"lov om kommunal udligning og generelle tilskud til kommuner";"lovbekendtgørelse"
"I lov om social pension, jf. lovbekendtgørelse nr. 1005 af 19. august 2010, foretages følgende ændring:";"1005";"2010";"lov om social pension";"lovbekendtgørelse"
"I udlændingeloven, jf. lovbekendtgørelse nr. 1061 af 18. august 2010, som ændret ved § 3 i lov nr. 1511 af 27. december 2009, § 2 i lov nr. 400 af 21. april 2010 og lov nr. 572 af 31. maj 2010, foretages følgende ændringer:";"1061";"2010";"udlændingeloven";"lovbekendtgørelse"
"I lov om kommunal ejendomsskat, jf. lovbekendtgørelse nr. 1006 af 26. oktober 2009, som ændret ved § 17 i lov nr. 529 af 26. maj 2010 og lov nr. 705 af 25. juni 2010, foretages følgende ændringer:";"1006";"2009";"lov om kommunal ejendomsskat";"lovbekendtgørelse"
"I lov om statstilskud til dækning af udgifter til kuldioxidafgift i visse virksomheder med et stort energiforbrug, jf. lovbekendtgørelse nr. 846 af 17. november 1997, som ændret bl.a. ved § 6 i lov nr. 462 af 9. juni 2004 og § 6 i lov nr. 528 af 17. juni 2008 og senest ved § 8 i lov nr. 1400 af 27. december 2008, foretages følgende ændringer:";"846";"1997";"lov om statstilskud til dækning af udgifter til kuldioxidafgift i visse virksomheder med et stort energiforbrug";"lovbekendtgørelse"
"I lov om en børnefamilieydelse, jf. lovbekendtgørelse nr. 972 af 22. september 2006, som ændret ved § 1 i lov nr. 318 af 30. april 2008, § 102 i lov nr. 1336 af 19. december 2008, § 2 i lov nr. 1411 af 27. december 2008, § 2 i lov nr. 537 af 26. maj 2010, § 1 i lov nr. 624 af 11. juni 2010 og § 3 i lov nr. 725 af 25. juni 2010, foretages følgende ændringer:";"972";"2006";"lov om en børnefamilieydelse";"lovbekendtgørelse"
"I lov om børnetilskud og forskudsvis udbetaling af børnebidrag, jf. lovbekendtgørelse nr. 439 af 14. maj 2009, som ændret ved § 25 i lov nr. 521 af 12. juni 2009, § 13 i lov nr. 429 af 28. april 2010 og § 3 i lov nr. 537 af 26. maj 2010, foretages følgende ændringer:";"439";"2009";"lov om børnetilskud og forskudsvis udbetaling af børnebidrag";"lovbekendtgørelse"
"I lov om almene boliger m.v., jf. lovbekendtgørelse nr. 1040 af 1. september 2010, foretages følgende ændringer:";"1040";"2010";"lov om almene boliger m.v.";"lovbekendtgørelse"
"I lov om almene boliger m.v., jf. lovbekendtgørelse nr. 1040 af 1. september 2010, foretages følgende ændringer:";"1040";"2010";"lov om almene boliger m.v.";"lovbekendtgørelse"
"I lov om leje af almene boliger, jf. lovbekendtgørelse nr. 961 af 11. august 2010, foretages følgende ændring:";"961";"2010";"lov om leje af almene boliger";"lovbekendtgørelse"
"I lov om leje, jf. lovbekendtgørelse nr. 963 af 11. august 2010, som ændret ved § 148 i lov nr. 1336 af 19. december 2008, foretages følgende ændring:";"963";"2010";"lov om leje";"lovbekendtgørelse"
"I lov om almene boliger m.v., jf. lovbekendtgørelse nr. 1040 af 1. september 2010, foretages følgende ændringer:";"1040";"2010";"lov om almene boliger m.v.";"lovbekendtgørelse"
"I lov om påligningen af indkomstskat til staten (ligningsloven), jf. lovbekendtgørelse nr. 1365 af 29. november 2010, som ændret ved § 4 i lov nr. 462 af 12. juni 2009, § 1 i lov nr. 519 af 12. juni 2009, § 24 i lov nr. 639 af 14. juni 2010 og § 38 i lov nr. 698 af 25. juni 2010, foretages følgende ændring:";"1365";"2010";"lov om påligningen af indkomstskat til staten (ligningsloven)";"lovbekendtgørelse"
"I lov om social service, jf. lovbekendtgørelse nr. 1096 af 21. september 2010, som ændret ved § 10 i lov nr. 434 af 8. maj 2006, § 4 i lov nr. 624 af 11. juni 2010, § 1 i lov nr. 628 af 11. juni 2010 og § 1, nr. 1, 3, 6 og 10-13, i lov nr. 629 af 11. juni 2010, foretages følgende ændringer:";"1096";"2010";"lov om social service";"lovbekendtgørelse"
"I lov om social service, jf. lovbekendtgørelse nr. 1096 af 21. september 2010, som ændret ved § 10 i lov nr. 434 af 8. maj 2006, § 4 i lov nr. 624 af 11. juni 2010, § 1 i lov nr. 628 af 11. juni 2010 og § 1, nr. 1, 3, 6 og 10-13, i lov nr. 629 af 11. juni 2010, og som ændres ved det af Folketinget den 17. december 2010 vedtagne forslag til lov om ændring af lov om social service. (Loft over ydelsen for tabt arbejdsfortjeneste), foretages følgende ændringer:";"1096";"2010";"lov om social service";"lovbekendtgørelse"
"I lov om erhvervsuddannelser, jf. lovbekendtgørelse nr. 510 af 19. maj 2010, som ændret ved § 10 i lov nr. 578 af 1. juni 2010, § 1 i lov nr. 580 af 1. juni 2010 og § 3 i lov nr. 641 af 14. juni 2010, foretages følgende ændringer:";"510";"2010";"lov om erhvervsuddannelser";"lovbekendtgørelse"
"I lov om Arbejdsgivernes Elevrefusion, jf. lovbekendtgørelse nr. 775 af 24. juni 2010, som ændret ved § 23 i lov nr. 639 af 14. juni 2010, § 1 i lov nr. 1230 af 2. november 2010 og lov nr. 1311 af 30. november 2010, foretages følgende ændring:";"775";"2010";"lov om Arbejdsgivernes Elevrefusion";"lovbekendtgørelse"
"I lov om produktionsskoler, jf. lovbekendtgørelse nr. 887 af 5. juli 2010, foretages følgende ændringer:";"887";"2010";"lov om produktionsskoler";"lovbekendtgørelse"
"I lov om påligningen af indkomstskat til staten (ligningsloven), jf. lovbekendtgørelse nr. 176 af 11. marts 2009, som ændret senest ved lov nr. 1279 af 16. december 2009, foretages følgende ændringer:";"176";"2009";"lov om påligningen af indkomstskat til staten (ligningsloven)";"lovbekendtgørelse"
"I lov om landbrugsejendomme, jf. lovbekendtgørelse nr. 1202 af 9. oktober 2007, foretages følgende ændringer:";"1202";"2007";"lov om landbrugsejendomme";"lovbekendtgørelse"
"I lov om påligningen af indkomstskat til staten (ligningsloven), jf. lovbekendtgørelse nr. 176 af 11. marts 2009, som ændret senest ved lov nr. 184 af 24. februar 2010, foretages følgende ændring:";"176";"2009";"lov om påligningen af indkomstskat til staten (ligningsloven)";"lovbekendtgørelse"
"I lov om ret til orlov og dagpenge ved barsel (barselloven), jf. lovbekendtgørelse nr. 1084 af 13. november 2009, foretages følgende ændringer:";"1084";"2009";"lov om ret til orlov og dagpenge ved barsel (barselloven)";"lovbekendtgørelse"
"I lov om aktiv socialpolitik, jf. lovbekendtgørelse nr. 946 af 1. oktober 2009, som ændret ved lov nr. 1508 af 27. december 2009, foretages følgende ændringer:";"946";"2009";"lov om aktiv socialpolitik";"lovbekendtgørelse"
"I repatrieringsloven, jf. lovbekendtgørelse nr. 4 af 5. januar 2006, som ændret ved § 12 i lov nr. 404 af 8. maj 2006, foretages følgende ændringer:";"4";"2006";"repatrieringsloven";"lovbekendtgørelse"
"I lov om friskoler og private grundskoler m.v., jf. lovbekendtgørelse nr. 705 af 3. juli 2009, som ændret ved lov nr. 589 af 26. juni 2009 og lov nr. 591 af 26. juni 2009, foretages følgende ændringer:";"705";"2009";"lov om friskoler og private grundskoler m.v.";"lovbekendtgørelse"
"I lov om friskoler og private grundskoler m.v., jf. lovbekendtgørelse nr. 705 af 3. juli 2009, som ændret ved lov nr. 589 af 26. juni 2009 og lov nr. 591 af 26. juni 2009, foretages følgende ændringer:";"705";"2009";"lov om friskoler og private grundskoler m.v.";"lovbekendtgørelse"
"I udlændingeloven, jf. lovbekendtgørelse nr. 785 af 10. august 2009, som ændret ved lov nr. 431 af 1. juni 2008, § 2 i lov nr. 493 af 12. juni 2009 og § 3 i lov nr. 1511 af 27. december 2009, foretages følgende ændringer:";"785";"2009";"udlændingeloven";"lovbekendtgørelse"
"I retsplejeloven, jf. lovbekendtgørelse nr. 1053 af 29. oktober 2009, som ændret senest ved lov nr. 73 af 26. januar 2010, foretages følgende ændringer:";"1053";"2009";"retsplejeloven";"lovbekendtgørelse"
"I lov om menighedsråd, jf. lovbekendtgørelse nr. 79 af 2. februar 2009, foretages følgende ændringer:";"79";"2009";"lov om menighedsråd";"lovbekendtgørelse"
"I lov om folkekirkens økonomi, jf. lovbekendtgørelse nr. 560 af 17. juni 2009, foretages følgende ændring:";"560";"2009";"lov om folkekirkens økonomi";"lovbekendtgørelse"
"I lov om social service, jf. lovbekendtgørelse nr. 941 af 1. oktober 2009, som ændret ved § 10 i lov nr. 434 af 8. maj 2006 og § 2 i lov nr. 316 af 28. april 2009, foretages følgende ændringer:";"941";"2009";"lov om social service";"lovbekendtgørelse"
"I lov om social service, jf. lovbekendtgørelse nr. 941 af 1. oktober 2009, som ændret ved § 10 i lov nr. 434 af 8. maj 2006 og § 2 i lov nr. 316 af 28. april 2009, foretages følgende ændringer:";"941";"2009";"lov om social service";"lovbekendtgørelse"
"I lov om retssikkerhed og administration på det sociale område, jf. lovbekendtgørelse nr. 1203 af 10. december 2009, som ændret ved § 11 i lov nr. 434 af 8. maj 2006 og § 1 i lov nr. 316 af 28. april 2009, foretages følgende ændringer:";"1203";"2009";"lov om retssikkerhed og administration på det sociale område";"lovbekendtgørelse"
"I lov om almene boliger m.v., jf. lovbekendtgørelse nr. 1204 af 10. december 2009, foretages følgende ændringer:";"1204";"2009";"lov om almene boliger m.v.";"lovbekendtgørelse"
"I lov om friplejeboliger, jf. lovbekendtgørelse nr. 786 af 18. august 2009, foretages følgende ændringer:";"786";"2009";"lov om friplejeboliger";"lovbekendtgørelse"
"I lov om boliger for ældre og personer med handicap, jf. lovbekendtgørelse nr. 907 af 26. september 2005, som ændret ved § 7 i lov nr. 1584 af 20. december 2006, foretages følgende ændring:";"907";"2005";"lov om boliger for ældre og personer med handicap";"lovbekendtgørelse"
"I lov om arbejdsløshedsforsikring m.v., jf. lovbekendtgørelse nr. 975 af 26. september 2008, som ændret bl.a. ved § 2 i lov nr. 1336 af 19. december 2008, § 2 i lov nr. 478 af 12. juni 2009, § 2 i lov nr. 479 af 12. juni 2009 og § 1 i lov nr. 482 af 12. juni 2009 og senest ved § 5 i lov nr. 483 af 12. juni 2009, foretages følgende ændringer:";"975";"2008";"lov om arbejdsløshedsforsikring m.v.";"lovbekendtgørelse"
"I lov om fleksydelse, jf. lovbekendtgørelse nr. 871 af 6. juli 2007, som ændret ved § 23 i lov nr. 523 af 6. juni 2007, § 2 i lov nr. 108 af 26. februar 2008 og § 5 i lov nr. 1336 af 19. december 2008, foretages følgende ændringer:";"871";"2007";"lov om fleksydelse";"lovbekendtgørelse"
"I lov om delpension, jf. lovbekendtgørelse nr. 1096 af 16. november 2005, som ændret ved § 8 i lov nr. 523 af 24. juni 2005 og lov nr. 1541 af 20. december 2006, foretages følgende ændring:";"1096";"2005";"lov om delpension";"lovbekendtgørelse"
"I lov om befordringsrabat til efterlønsmodtagere m.fl. , jf. lovbekendtgørelse nr. 1084 af 11. november 2005, som ændret ved § 22 i lov nr. 523 af 24. juni 2005, foretages følgende ændring:";"1084";"2005";"lov om befordringsrabat til efterlønsmodtagere m.fl.";"lovbekendtgørelse"
"I lov om social pension, jf. lovbekendtgørelse nr. 982 af 2. oktober 2009, som ændret ved § 1 i lov nr. 1510 af 27. december 2009, foretages følgende ændringer:";"982";"2009";"lov om social pension";"lovbekendtgørelse"
"I lov om aktiv socialpolitik, jf. lovbekendtgørelse nr. 946 af 1. oktober 2009, som ændret ved lov nr. 1508 af 27. december 2009 og § 3 i lov nr. 247 af 23. marts 2010, foretages følgende ændringer:";"946";"2009";"lov om aktiv socialpolitik";"lovbekendtgørelse"
"I lov om individuel boligstøtte, jf. lovbekendtgørelse nr. 981 af 1. oktober 2008, som ændret bl.a. ved § 7 i lov nr. 286 af 15. april 2009 og senest ved § 24 i lov nr. 521 af 12. juni 2009, foretages følgende ændringer:";"981";"2008";"lov om individuel boligstøtte";"lovbekendtgørelse"
"I lov om børnetilskud og forskudsvis udbetaling af børnebidrag, jf. lovbekendtgørelse nr. 439 af 14. maj 2009, foretages følgende ændringer:";"439";"2009";"lov om børnetilskud og forskudsvis udbetaling af børnebidrag";"lovbekendtgørelse"
"I lov om ret til orlov og dagpenge ved barsel (barselloven), jf. lovbekendtgørelse nr. 1084 af 13. november 2009, som ændret ved § 2 i lov nr. 247 af 23. marts 2010, foretages følgende ændringer:";"1084";"2009";"lov om ret til orlov og dagpenge ved barsel (barselloven)";"lovbekendtgørelse"
"I lov om børnepasningsorlov, jf. lovbekendtgørelse nr. 193 af 23. marts 2004, som ændret bl.a. ved § 6 i lov nr. 1380 af 20. december 2004 og senest ved § 8 i lov nr. 483 af 12. juni 2009, foretages følgende ændring:";"193";"2004";"lov om børnepasningsorlov";"lovbekendtgørelse"
"I lov om Arbejdsmarkedets Tillægspension, jf. lovbekendtgørelse nr. 942 af 2. oktober 2009, som ændret ved lov nr. 117 af 17. februar 2009 og § 1 i lov nr. 1263 af 16. december 2009, foretages følgende ændring:";"942";"2009";"lov om Arbejdsmarkedets Tillægspension";"lovbekendtgørelse"
"I repatrieringsloven, jf. lovbekendtgørelse nr. 4 af 5. januar 2006, som ændret ved § 12 i lov nr. 404 af 8. maj 2006 og lov nr. 248 af 23. marts 2010, foretages følgende ændring:";"4";"2006";"repatrieringsloven";"lovbekendtgørelse"
"I lov om integration af udlændinge i Danmark (integrationsloven), jf. lovbekendtgørelse nr. 1593 af 14. december 2007, som ændret senest ved § 2 i lov nr. 485 af 12. juni 2009, foretages følgende ændring:";"1593";"2007";"lov om integration af udlændinge i Danmark (integrationsloven)";"lovbekendtgørelse"
"I lov om danskuddannelse til voksne udlændinge m.fl. , jf. lovbekendtgørelse nr. 259 af 18. marts 2006, som ændret bl.a. ved § 2 i lov nr. 104 af 7. februar 2007 og senest ved lov nr. 1512 af 27. december 2009, foretages følgende ændring:";"259";"2006";"lov om danskuddannelse til voksne udlændinge m.fl.";"lovbekendtgørelse"
"I lov om en aktiv beskæftigelsesindsats, jf. lovbekendtgørelse nr. 1428 af 14. december 2009, foretages følgende ændringer:";"1428";"2009";"lov om en aktiv beskæftigelsesindsats";"lovbekendtgørelse"
"I lov om aktiv socialpolitik, jf. lovbekendtgørelse nr. 946 af 1. oktober 2009, som ændret ved lov nr. 1508 af 27. december 2009 og § 3 i lov nr. 247 af 23. marts 2010, foretages følgende ændringer:";"946";"2009";"lov om aktiv socialpolitik";"lovbekendtgørelse"
"I lov om arbejdsløshedsforsikring m.v., jf. lovbekendtgørelse nr. 975 af 26. september 2008, som ændret bl.a. ved § 2 i lov nr. 479 af 12. juni 2009, § 1 i lov nr. 482 af 12. juni 2009 og § 5 i lov nr. 483 af 12. juni 2009 og senest ved § 4 i lov nr. 247 af 23. marts 2010, foretages følgende ændringer:";"975";"2008";"lov om arbejdsløshedsforsikring m.v.";"lovbekendtgørelse"
"I lov om kompensation til handicappede i erhverv m.v., jf. lovbekendtgørelse nr. 727 af 7. juli 2009, foretages følgende ændringer:";"727";"2009";"lov om kompensation til handicappede i erhverv m.v.";"lovbekendtgørelse"
"I lov om integration af udlændinge i Danmark (integrationsloven), jf. lovbekendtgørelse nr. 1593 af 14. december 2007, som ændret bl.a. ved § 4 i lov nr. 480 af 12. juni 2009 og senest ved § 2 i lov nr. 485 af 12. juni 2009, foretages følgende ændring:";"1593";"2007";"lov om integration af udlændinge i Danmark (integrationsloven)";"lovbekendtgørelse"
"I lov om bygningsfredning og bevaring af bygninger og bymiljøer, jf. lovbekendtgørelse nr. 1088 af 29. august 2007, som ændret ved § 20 i lov nr. 1336 af 19. december 2008, foretages følgende ændringer:";"1088";"2007";"lov om bygningsfredning og bevaring af bygninger og bymiljøer";"lovbekendtgørelse"
"I lov om påligningen af indkomstskat til staten (ligningsloven), jf. lovbekendtgørelse nr. 176 af 11. marts 2009, som ændret senest ved § 2 i lov nr. 244 af 22. marts 2010, foretages følgende ændring:";"176";"2009";"lov om påligningen af indkomstskat til staten (ligningsloven)";"lovbekendtgørelse"
"I skattekontrolloven, jf. lovbekendtgørelse nr. 1126 af 24. november 2005, som ændret bl.a. ved § 18 i lov nr. 1414 af 21. december 2005, § 17 i lov nr. 404 af 8. maj 2006, § 5 i lov nr. 405 af 8. maj 2006, § 2 i lov nr. 1582 af 20. december 2006, § 2 i lov nr. 527 af 17. juni 2008, § 5 i lov nr. 530 af 17. juni 2008, § 5 i lov nr. 1344 af 19. december 2008 § 6 i lov nr. 98 af 10. februar 2009 og § 2 i lov nr. 462 af 12. juni 2009 og senest ved § 10 i lov nr. 1278 af 16. december 2009, foretages følgende ændringer:";"1126";"2005";"skattekontrolloven";"lovbekendtgørelse"
"I lov om naturbeskyttelse, jf. lovbekendtgørelse nr. 933 af 24. september 2009, som ændret ved § 5 i lov nr. 1383 af 21. december 2009 og § 3 i lov nr. 1519 af 27. december 2009, foretages følgende ændringer:";"933";"2009";"lov om naturbeskyttelse";"lovbekendtgørelse"
"I lov om miljøbeskyttelse, jf. lovbekendtgørelse nr. 1757 af 22. december 2006, som ændret bl.a. ved § 1 i lov nr. 507 af 17. juni 2008, lov nr. 509 af 17. juni 2008 og § 1 i lov nr. 513 af 12. juni 2009 og senest ved § 2 i lov nr. 1519 af 27. december 2009, foretages følgende ændringer:";"1757";"2006";"lov om miljøbeskyttelse";"lovbekendtgørelse"
"I lov om råstoffer, jf. lovbekendtgørelse nr. 950 af 24. september 2009, foretages følgende ændringer:";"950";"2009";"lov om råstoffer";"lovbekendtgørelse"
"I lov om planlægning, jf. lovbekendtgørelse nr. 937 af 24. september 2009, som ændret ved § 2 i lov nr. 1271 af 16. december 2009 og § 19 i lov nr. 1505 af 27. december 2009, foretages følgende ændringer:";"937";"2009";"lov om planlægning";"lovbekendtgørelse"
"I lov om vandløb, jf. lovbekendtgørelse nr. 927 af 24. september 2009, som ændret ved § 4 i lov nr. 1519 af 27. december 2009, foretages følgende ændringer:";"927";"2009";"lov om vandløb";"lovbekendtgørelse"
"I lov om skove, jf. lovbekendtgørelse nr. 945 af 24. september 2009, foretages følgende ændringer:";"945";"2009";"lov om skove";"lovbekendtgørelse"
"I lov om jagt og vildtforvaltning, jf. lovbekendtgørelse nr. 930 af 24. september 2009, som ændret ved § 6 i lov nr. 1383 af 27. december 2009, foretages følgende ændringer:";"930";"2009";"lov om jagt og vildtforvaltning";"lovbekendtgørelse"
"I lov om sommerhuse og campering m.v., jf. lovbekendtgørelse nr. 785 af 21. juni 2007, som ændret ved § 3 i lov nr. 391 af 25. maj 2009, § 1 i lov nr. 1271 af 16. december 2009 og § 4 i lov nr. 1383 af 27. december 2009, foretages følgende ændringer:";"785";"2007";"lov om sommerhuse og campering m.v.";"lovbekendtgørelse"
"I lov om kolonihaver, jf. lovbekendtgørelse nr. 790 af 21. juni 2007, som ændret ved § 26 i lov nr. 1336 af 19. december 2008, foretages følgende ændringer:";"790";"2007";"lov om kolonihaver";"lovbekendtgørelse"
"I lov om miljøvurdering af planer og programmer, jf. lovbekendtgørelse nr. 936 af 24. september 2009, foretages følgende ændring:";"936";"2009";"lov om miljøvurdering af planer og programmer";"lovbekendtgørelse"
"I lov om beskyttelse af de ydre koge i Tøndermarsken, jf. lovbekendtgørelse nr. 928 af 24. september 2009, foretages følgende ændringer:";"928";"2009";"lov om beskyttelse af de ydre koge i Tøndermarsken";"lovbekendtgørelse"
"I lov om vandforsyning m.v., jf. lovbekendtgørelse nr. 935 af 24. september 2009, som ændret ved § 3 i lov nr. 1518 af 27. december 2009 og § 1 i lov nr. 1519 af 27. december 2009, foretages følgende ændringer:";"935";"2009";"lov om vandforsyning m.v.";"lovbekendtgørelse"
"I lov om beskyttelse af havmiljøet, jf. lovbekendtgørelse nr. 929 af 24. september 2009, foretages følgende ændringer:";"929";"2009";"lov om beskyttelse af havmiljøet";"lovbekendtgørelse"
"I lov om forurenet jord, jf. lovbekendtgørelse nr. 1427 af 4. december 2009, som ændret ved § 3 i lov nr. 1151 af 17. december 2003, foretages følgende ændringer:";"1427";"2009";"lov om forurenet jord";"lovbekendtgørelse"
"I lov om aktindsigt i miljøoplysninger, jf. lovbekendtgørelse nr. 660 af 14. juni 2006, som ændret ved § 8 i lov nr. 571 af 9. juni 2006, foretages følgende ændringer:";"660";"2006";"lov om aktindsigt i miljøoplysninger";"lovbekendtgørelse"
"I lov om miljøgodkendelse m.v. af husdyrbrug, jf. lovbekendtgørelse nr. 1486 af 4. december 2009, foretages følgende ændringer:";"1486";"2009";"lov om miljøgodkendelse m.v. af husdyrbrug";"lovbekendtgørelse"
"I lov om kemiske stoffer og produkter, jf. lovbekendtgørelse nr. 1755 af 22. december 2006, som ændret senest ved lov nr. 1520 af 27. december 2009, foretages følgende ændringer:";"1755";"2006";"lov om kemiske stoffer og produkter";"lovbekendtgørelse"
"I lov om miljø og genteknologi, jf. lovbekendtgørelse nr. 811 af 21. juni 2007, som ændret bl.a. ved § 6 i lov nr. 507 af 17. juni 2008 og senest ved lov nr. 1270 af 16. december 2009, foretages følgende ændringer:";"811";"2007";"lov om miljø og genteknologi";"lovbekendtgørelse"
"I lov om miljømål m.v. for vandforekomster og internationale naturbeskyttelsesområder (miljømålsloven), jf. lovbekendtgørelse nr. 932 af 24. september 2009, foretages følgende ændringer:";"932";"2009";"lov om miljømål m.v. for vandforekomster og internationale naturbeskyttelsesområder (miljømålsloven)";"lovbekendtgørelse"
"I museumsloven, jf. lovbekendtgørelse nr. 1505 af 14. december 2006, som ændret ved § 1 i lov nr. 1517 af 27. december 2009, foretages følgende ændringer:";"1505";"2006";"museumsloven";"lovbekendtgørelse"
"I lov om etablering og fælles udnyttelse af master til radiokommunikationsformål m.v., jf. lovbekendtgørelse nr. 681 af 23. juni 2004, som ændret ved § 35 i lov nr. 542 af 24. juni 2005, foretages følgende ændringer:";"681";"2004";"lov om etablering og fælles udnyttelse af master til radiokommunikationsformål m.v.";"lovbekendtgørelse"
"I lov om taxikørsel m.v., jf. lovbekendtgørelse nr. 1039 af 8. oktober 2009, foretages følgende ændringer:";"1039";"2009";"lov om taxikørsel m.v.";"lovbekendtgørelse"
"I lov om folkeskolen, jf. lovbekendtgørelse nr. 593 af 24. juni 2009, foretages følgende ændringer:";"593";"2009";"lov om folkeskolen";"lovbekendtgørelse"
"I lov om sikkerhed til søs, jf. lovbekendtgørelse nr. 903 af 12. juli 2007, som ændret ved § 2 i lov nr. 511 af 17. juni 2008, § 164 i lov nr. 1336 af 19. december 2008 og § 1 i lov nr. 215 af 24. marts 2009, foretages følgende ændringer:";"903";"2007";"lov om sikkerhed til søs";"lovbekendtgørelse"
"I sømandsloven, jf. lovbekendtgørelse nr. 742 af 18. juli 2005, som ændret ved § 2 i lov nr. 547 af 8. juni 2006, § 14 i lov nr. 1563 af 20. december 2006, § 2 i lov nr. 349 af 18. april 2007 og § 1 i lov nr. 511 af 17. juni 2008, foretages følgende ændringer:";"742";"2005";"sømandsloven";"lovbekendtgørelse"
"I lov om skibsmåling, jf. lovbekendtgørelse nr. 43 af 2. februar 1993, som ændret ved § 6 i lov nr. 1173 af 19. december 2003, foretages følgende ændringer:";"43";"1993";"lov om skibsmåling";"lovbekendtgørelse"
"I søloven, jf. lovbekendtgørelse nr. 538 af 15. juni 2004, som ændret senest ved § 14 i lov nr. 507 af 17. juni 2008, foretages følgende ændringer:";"538";"2004";"søloven";"lovbekendtgørelse"
"I lov om anvendelsen af visse af Det Europæiske Fællesskabs retsakter om økonomiske forbindelser til tredjelande m.v., jf. lovbekendtgørelse nr. 474 af 14. juni 2005, som ændret ved § 5 i lov nr. 490 af 17. juni 2008, foretages følgende ændringer:";"474";"2005";"lov om anvendelsen af visse af Det Europæiske Fællesskabs retsakter om økonomiske forbindelser til tredjelande m.v.";"lovbekendtgørelse"
"I lov om udlevering af lovovertrædere, jf. lovbekendtgørelse nr. 833 af 25. august 2005, som ændret ved § 11 i lov nr. 538 af 8. juni 2006, § 6 i lov nr. 542 af 8. juni 2006, § 1 i lov nr. 394 af 30. april 2007, § 2 i lov nr. 347 af 14. maj 2008 og § 2 i lov nr. 99 af 10. februar 2009, foretages følgende ændring:";"833";"2005";"lov om udlevering af lovovertrædere";"lovbekendtgørelse"
"I konkurrenceloven, jf. lovbekendtgørelse nr. 1027 af 21. august 2007, som ændret ved § 6 i lov nr. 375 af 27. maj 2008 og § 162 i lov nr. 1336 af 19. december 2008, foretages følgende ændringer:";"1027";"2007";"konkurrenceloven";"lovbekendtgørelse"
